"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;ich;goldene Krone, die mag ***ich*** nicht: aber wenn du;1888;1891;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_8530EF58-8E85-4B9A-929A-FA9B73963A0B;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;ich;„nimm mich mit, ***ich*** kann nicht so laufen wie;2831;2834;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_D26CDC6E-1050-4621-BF1C-0E2F6119249B;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;ich;durchaus verlangte, so versprach ***ich*** ihm er sollte mein Geselle;4073;4076;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_B10292A6-266F-471A-99D4-0FE6E5A3E252;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;ich;“ sagte sie, „***ich*** verspreche dir alles, was;2249;2252;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_0A360B84-4FE3-4795-83DF-AA7B370D8852;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;ich;Ach lieber Vater, als ***ich*** gestern im Wald bei dem;3868;3871;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_DF5C89C8-E7EF-4878-BC9F-56BE315C14C1;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;ich;ins Wasser. Und weil ***ich*** so weinte, hat sie;3970;3973;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_027A871B-2383-450E-ADC3-EEEE540BC248;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;ich;"antwortete der Frosch, „***ich*** kann wohl Rath


 schaffen,";1547;1550;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_7AB1A146-91A8-4025-A37E-ECEE9BB7ED41;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;ich;die goldene Krone, die ***ich*** trage.“ Der Frosch;1776;1779;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_E47F2166-0CDB-4CD9-AE20-39E5F15BD5DA;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;ich;Stimme „liebe Mutter, ***ich*** stecke im Uhrkasten.“;3520;3523;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_F1462BA6-9314-4914-AE78-7E7E76ABB28B;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;ich;nicht thust, so fresse ***ich*** dich.“ Da fürchtete;1905;1908;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_53F13A61-906E-4538-BFFA-6D115E9EF744;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;ich;sprach „liebe Kinder, ***ich*** will hinaus in den Wald;283;286;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_03A9F1ED-77F0-4A00-9EC5-3380F41EFBD4;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;ich;einem Bäcker und sprach „***ich*** habe mich an den Fuß;1594;1597;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_9E068FB8-4B33-4405-A265-2B5824BF9321;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_CB91C5FD-6F42-41F8-8B3A-90CF09841DFA;7. Der gute Handel (1857);8819;Vieh;er ihnen zu „dummes ***Vieh***, das ihr seid!;403;407;C_6A4AA1C7-6555-4317-A092-0902DA17A1B4;7. Der gute Handel (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_114F74EF-FAB8-4880-9D20-F3C20CC4E788;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;Die Geiserchen;dem Walde mitgebracht.“ ***Die Geiserchen*** riefen „zeig uns erst;2207;2221;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_6B6689A2-F326-4DBA-BEDA-E7DC8B0BE03C;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_6DAF38B8-3A50-4EE0-AE1D-35A0D1F007DB;3. Marienkind (1857);10219;die beiden Söhnlein;Maria kam herab und hatte ***die beiden Söhnlein*** zu ihren Seiten und das;9954;9973;C_F3A96BA2-988D-43EB-981A-7A25295FA6BE;3. Marienkind (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_9A99080C-A152-419E-81DE-FCFF51A57160;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_6DAF38B8-3A50-4EE0-AE1D-35A0D1F007DB;3. Marienkind (1857);10219;Räthe;und der König konnte seine ***Räthe*** nicht mehr zurückweisen. Es;9247;9252;C_F3A96BA2-988D-43EB-981A-7A25295FA6BE;3. Marienkind (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_65215FA4-19FB-46F9-9EE7-274D95352C8F;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_6DAF38B8-3A50-4EE0-AE1D-35A0D1F007DB;3. Marienkind (1857);10219;der Jungfrau Maria;sein Kind und übergab es ***der Jungfrau Maria***, die nahm es mit;736;754;C_F3A96BA2-988D-43EB-981A-7A25295FA6BE;3. Marienkind (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_05237368-ECB9-4DD3-81A6-58C4149D3321;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;die Sonne;war so schön, daß ***die Sonne*** selber, die doch so;189;198;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_889CC6E4-9A45-4A02-B482-A8E3FC976E3A;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Kamerad;hatten, sprachen sie „***Kamerad***, wollen wir eins in;10803;10810;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_EFBB7355-2C97-4E92-87BD-C838D384A2D0;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_CB91C5FD-6F42-41F8-8B3A-90CF09841DFA;7. Der gute Handel (1857);8819;Ihr;Bauer, „was könnt ***Ihr*** von einem Ochsen anders erwarten;4502;4505;C_6A4AA1C7-6555-4317-A092-0902DA17A1B4;7. Der gute Handel (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_E574E725-EEBF-4EEE-8BD9-1DE3FAB576B0;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Ihr;uns friert!“ „***Ihr*** Narren,“ rief er;10453;10456;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_A442A630-5A95-4B97-A312-4D749CADB185;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Ihr;nur hin, so werdet ***Ihr*** sehen ob ers gewesen ist;4049;4052;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_6E44F197-CDDE-44A8-B849-864D7567BE7E;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;Ihr;schon in Acht nehmen, ***Ihr*** könnt ohne Sorge fortgehen.;607;610;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_B1308F54-1FBF-4EBD-9C6D-13CD5DBDA397;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;seine Gemahlin;"König, so lieb er ***seine Gemahlin*** hatte und so


 vergnügt er";18900;18914;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_ABE1172C-3A00-49D8-993F-C6B6161C4060;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;seine Gemahlin;junge König schlief, mußte ***seine Gemahlin*** ihm die Decke wegziehen und;19280;19294;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_F20DE848-32EB-4099-BCC1-DD9ECD0157E2;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Der Vater;aus unserm Hause.“ ***Der Vater*** erschrack, kam herbeigelaufen und;4476;4485;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_375E29DB-2F7A-4765-82DE-42A914054716;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Der Vater;ihn schon abhobeln.“ ***Der Vater*** war es zufrieden, weil;2207;2216;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_437A8FE5-DC2B-4731-A26B-82E1EB4060AB;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Der Vater;bei Zeiten krümmen.“ ***Der Vater*** seufzte und antwortete ihm „;1634;1643;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_827FF7B0-737D-40A8-BB5A-FD4369B9FCD1;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;der Bäcker;.“ Und als ihm ***der Bäcker*** die Pfote bestrichen hatte,;1668;1678;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_A5301375-4C5D-4AAC-9AAF-37142D56B3B1;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;einer;, „aber da hat ***einer*** dem Schallloch gegenüber auf der;3835;3840;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_7B475840-8BF9-4D06-85BC-351A6556B548;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;ein großes Bett;und sah in der Ecke ***ein großes Bett***, „das ist mir;12094;12109;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_BB84415C-6D37-4EE3-B1AC-FC78E3CB3D87;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_CB91C5FD-6F42-41F8-8B3A-90CF09841DFA;7. Der gute Handel (1857);8819;euch;euch wechseln, ich wills ***euch*** umsetzen in Scheidemünz, was;5383;5387;C_6A4AA1C7-6555-4317-A092-0902DA17A1B4;7. Der gute Handel (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_55D7ABA5-7407-44FC-8D65-6352DC61CBE1;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_CB91C5FD-6F42-41F8-8B3A-90CF09841DFA;7. Der gute Handel (1857);8819;euch;: hat der große Hund ***euch*** nicht die ganze geschlachtete Kuh;3282;3286;C_6A4AA1C7-6555-4317-A092-0902DA17A1B4;7. Der gute Handel (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_54450376-50DB-413E-B5B9-8BDAECE813DC;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_CB91C5FD-6F42-41F8-8B3A-90CF09841DFA;7. Der gute Handel (1857);8819;euch;sprach er „ich will ***euch*** für die kurze Zeit einen;7931;7935;C_6A4AA1C7-6555-4317-A092-0902DA17A1B4;7. Der gute Handel (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_FFA536AF-6E17-47B2-8BA3-42159D506C16;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_CB91C5FD-6F42-41F8-8B3A-90CF09841DFA;7. Der gute Handel (1857);8819;euch;ein Glückskind! ich wills ***euch*** wechseln, ich wills euch;5358;5362;C_6A4AA1C7-6555-4317-A092-0902DA17A1B4;7. Der gute Handel (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_0BDF4B24-0BEB-4115-BF27-82847724E949;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_CB91C5FD-6F42-41F8-8B3A-90CF09841DFA;7. Der gute Handel (1857);8819;euch;mein? hab ich ihn ***euch*** nicht aus bloßer Freundschaft geborgt;8459;8463;C_6A4AA1C7-6555-4317-A092-0902DA17A1B4;7. Der gute Handel (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_637AECEE-E3CC-437F-B7E8-46D5F5C92AA0;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;euch;wartet, die muß ich ***euch*** erst abschneiden.“ Damit;11015;11019;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_04032CB1-F142-48BB-B91B-E0ED86538C87;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;euch;was schreit ihr? wenn ***euch*** friert, kommt, setzt;10498;10502;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_2088914C-0F8B-467C-ABEA-0F85DA517757;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;euch;euch ans Feuer und wärmt ***euch***.“ Und wie er;10549;10553;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_A67BAA55-EF9D-4C59-AAA1-167519D815DA;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;euch;friert, kommt, setzt ***euch*** ans Feuer und wärmt euch;10524;10528;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_44734190-A1F3-443B-B174-3B0E81A0E77B;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;euch;lernte nichts. „Denkt ***euch***, als ich ihn fragte;1970;1974;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_65DFBFC1-E795-46B9-96BA-016E9CD380C5;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;liebe Mutter;rief eine feine Stimme „***liebe Mutter***, ich stecke im Uhrkasten;3506;3518;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_820E0537-CA27-4AAD-84DF-6EBBED805BB5;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_CB91C5FD-6F42-41F8-8B3A-90CF09841DFA;7. Der gute Handel (1857);8819;die Frösche;gieng er fort, aber ***die Frösche*** riefen noch „ak,;1521;1532;C_6A4AA1C7-6555-4317-A092-0902DA17A1B4;7. Der gute Handel (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_1970BC93-93CA-43F8-B508-3742ACD629F7;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_CB91C5FD-6F42-41F8-8B3A-90CF09841DFA;7. Der gute Handel (1857);8819;die Frösche;“ sagte er, „***die Frösche*** und die Hunde haben mir;3696;3707;C_6A4AA1C7-6555-4317-A092-0902DA17A1B4;7. Der gute Handel (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_F5348D7F-B835-42B9-B9B9-3A4C22EDD54A;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_CB91C5FD-6F42-41F8-8B3A-90CF09841DFA;7. Der gute Handel (1857);8819;die Frösche;Seinige wieder brächten, aber ***die Frösche*** beharrten auf ihrem Sinn,;1033;1044;C_6A4AA1C7-6555-4317-A092-0902DA17A1B4;7. Der gute Handel (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_D49A369D-B8BA-4C87-B385-7AB9B592F764;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_CB91C5FD-6F42-41F8-8B3A-90CF09841DFA;7. Der gute Handel (1857);8819;die Frösche;er schon von weitem wie ***die Frösche*** riefen „ak, ak;194;205;C_6A4AA1C7-6555-4317-A092-0902DA17A1B4;7. Der gute Handel (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_F7B5DCB5-682D-4EC5-A81C-2E4C6825B9D8;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_CB91C5FD-6F42-41F8-8B3A-90CF09841DFA;7. Der gute Handel (1857);8819;die Frösche;mußte, da schimpfte er ***die Frösche*** aus und rief „ihr;1249;1260;C_6A4AA1C7-6555-4317-A092-0902DA17A1B4;7. Der gute Handel (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_71ED50EA-D421-4922-BC5A-1F5F0E484F0D;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Der Küster;ein wenig zugestutzt.“ ***Der Küster*** nahm ihn also ins Haus;2294;2304;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_B46FA5F4-4FE3-41EA-A4B2-4051AC16F152;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Die Küsterfrau;Bett und schlief fort. ***Die Küsterfrau*** wartete lange Zeit auf ihren;3559;3573;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_661397F8-63D0-4D0D-BBC5-4B684D4D295A;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;ein Söhnchen;Gevatter gebeten: sie hat ***ein Söhnchen*** zur Welt gebracht, weiß;1069;1081;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_AFB350AF-B1ED-4361-827A-E6E77FE3C789;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;dem Fuhrmann;“ Der Junge gieng mit ***dem Fuhrmann***, und Abends gelangten sie;8389;8401;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_05B228FA-ABE3-4C71-A1D9-30841F2E9FFD;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;der Unhold;ich schon packen“ sprach ***der Unhold***. „Sachte, sachte;17059;17069;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_6585D5C1-6D40-4C1D-B811-846445F6A5D8;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_6DAF38B8-3A50-4EE0-AE1D-35A0D1F007DB;3. Marienkind (1857);10219;seiner;Walde lebte ein Holzhacker mit ***seiner*** Frau, der hatte nur;65;71;C_F3A96BA2-988D-43EB-981A-7A25295FA6BE;3. Marienkind (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_3163B523-DF53-4C75-9B4A-82F4E033BA0C;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;seiner;sich oft, aber an ***seiner*** rauhen Stimme und an seinen;450;456;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_41B5348B-9080-4ADF-8129-6247D0255DD7;;;
